Timestamp,Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
2025-03-03 14:57:45,4.076267,0.997161,4.064608,4.086079,112,407
2025-03-03 14:57:46,4.077787,0.997723,4.065681,4.087374,113,408
2025-03-03 14:57:47,4.078055,0.997573,4.066663,4.086921,113,409
2025-03-03 14:57:48,4.077921,0.997486,4.065676,4.086278,113,410
2025-03-03 14:57:49,4.075909,0.997802,4.066382,4.086183,113,411
2025-03-03 14:57:50,4.073540,0.997264,4.061981,4.086300,114,412
2025-03-03 14:57:51,4.074836,0.996908,4.062275,4.086952,114,413
2025-03-03 14:57:52,4.075999,0.997588,4.061345,4.086138,114,415
2025-03-03 14:57:53,4.073719,0.997430,4.061686,4.086694,115,416
2025-03-03 14:57:55,4.073629,0.997193,4.062604,4.086122,115,417
2025-03-03 14:57:56,4.075686,0.997715,4.065173,4.085927,115,418
2025-03-03 14:57:57,4.075909,0.997422,4.065009,4.086677,116,419
2025-03-03 14:57:58,4.074166,0.997715,4.065981,4.086093,116,420
2025-03-03 14:57:59,4.076222,0.997573,4.065561,4.085708,116,421
2025-03-03 14:58:00,4.076625,0.997312,4.065101,4.086069,116,422
2025-03-03 14:58:01,4.072824,0.996932,4.061830,4.086296,117,423
2025-03-03 14:58:02,4.073182,0.997161,4.061139,4.084354,117,424
2025-03-03 14:58:03,4.073361,0.997051,4.062004,4.084705,117,426
2025-03-03 14:58:04,4.073853,0.997051,4.061885,4.085570,118,427
2025-03-03 14:58:06,4.073226,0.996971,4.060207,4.087142,118,428
2025-03-03 14:58:07,4.075373,0.997320,4.063995,4.085915,118,429
2025-03-03 14:58:08,4.074613,0.997668,4.064853,4.084435,119,430
2025-03-03 14:58:09,4.074836,0.997367,4.064335,4.085192,119,431
2025-03-03 14:58:10,4.074747,0.997533,4.065007,4.084485,119,432
2025-03-03 14:58:11,4.075194,0.997581,4.067136,4.083720,119,433
2025-03-03 14:58:12,4.072869,0.996956,4.062833,4.085346,120,434
2025-03-03 14:58:13,4.072422,0.997209,4.060532,4.083260,120,435
2025-03-03 14:58:14,4.071349,0.997177,4.060904,4.084493,121,437
2025-03-03 14:58:15,4.072154,0.997517,4.059905,4.082394,121,438
2025-03-03 14:58:17,4.072869,0.997225,4.057738,4.083360,121,439
2025-03-03 14:58:18,4.073316,0.997509,4.062447,4.083875,121,440
2025-03-03 14:58:19,4.073674,0.997343,4.065471,4.082368,122,441
2025-03-03 14:58:20,4.075730,0.997422,4.065771,4.084796,122,442
2025-03-03 14:58:21,4.073808,0.997596,4.065012,4.084400,122,443
2025-03-03 14:58:22,4.074434,0.997367,4.062898,4.082874,122,444
2025-03-03 14:58:23,4.075552,0.997351,4.060307,4.084212,123,445
2025-03-03 14:58:24,4.069829,0.997145,4.060141,4.082685,123,446
2025-03-03 14:58:25,4.071706,0.996995,4.060166,4.082366,123,448
2025-03-03 14:58:27,4.069561,0.997074,4.060661,4.082959,124,449
2025-03-03 14:58:28,4.071126,0.997422,4.058191,4.082371,124,450
2025-03-03 14:58:29,4.072824,0.997636,4.063015,4.080957,124,451
2025-03-03 14:58:30,4.070723,0.997351,4.063225,4.082187,125,452
2025-03-03 14:58:31,4.071393,0.997494,4.063431,4.083180,125,453
2025-03-03 14:58:32,4.072422,0.997407,4.061307,4.082463,125,454
2025-03-03 14:58:33,4.070365,0.997145,4.060768,4.082667,126,455
2025-03-03 14:58:34,4.069516,0.997019,4.058488,4.081883,126,456
2025-03-03 14:58:35,4.068532,0.997169,4.059569,4.082045,126,457
2025-03-03 14:58:36,4.070589,0.997106,4.059633,4.083236,127,459
2025-03-03 14:58:38,4.069605,0.996916,4.059209,4.081171,127,460
2025-03-03 14:58:39,4.070902,0.997130,4.059886,4.081686,127,461
2025-03-03 14:58:40,4.071483,0.997675,4.064160,4.081382,127,462
2025-03-03 14:58:41,4.071617,0.997138,4.061612,4.083012,128,463
2025-03-03 14:58:42,4.072780,0.998118,4.062943,4.081540,128,464
2025-03-03 14:58:43,4.071438,0.997549,4.062963,4.080825,128,465
2025-03-03 14:58:44,4.072288,0.997272,4.062854,4.081419,129,466
2025-03-03 14:58:45,4.070007,0.997027,4.057483,4.080909,129,467
2025-03-03 14:58:46,4.068934,0.997153,4.057882,4.079445,129,468
2025-03-03 14:58:47,4.069337,0.997051,4.056728,4.078591,129,470
2025-03-03 14:58:48,4.069739,0.997232,4.059727,4.082012,130,471
2025-03-03 14:58:50,4.069561,0.997185,4.057538,4.079370,130,472
2025-03-03 14:58:51,4.068934,0.997407,4.060827,4.081278,131,473
2025-03-03 14:58:52,4.070455,0.997494,4.061721,4.082448,131,474
2025-03-03 14:58:53,4.071751,0.997248,4.061271,4.081768,131,475
2025-03-03 14:58:54,4.070589,0.997699,4.059697,4.080525,131,476
2025-03-03 14:58:55,4.070589,0.997691,4.061065,4.081576,132,477
2025-03-03 14:58:56,4.069426,0.996837,4.054690,4.080824,132,478
2025-03-03 14:58:57,4.068800,0.996932,4.056379,4.079581,132,479
2025-03-03 14:58:58,4.067459,0.997066,4.057272,4.079903,132,480
2025-03-03 14:58:59,4.067235,0.997264,4.057312,4.081434,133,482
2025-03-03 14:59:01,4.068085,0.997130,4.055274,4.080764,133,483
2025-03-03 14:59:02,4.068040,0.996900,4.053529,4.079883,134,484
2025-03-03 14:59:03,4.069426,0.997430,4.058201,4.078011,134,485
2025-03-03 14:59:04,4.069337,0.997367,4.060482,4.079483,134,486
2025-03-03 14:59:05,4.069873,0.997668,4.059804,4.081460,134,487
2025-03-03 14:59:06,4.070276,0.997082,4.058746,4.079848,135,488
2025-03-03 14:59:07,4.069113,0.997683,4.059224,4.082870,135,489
2025-03-03 14:59:08,4.068532,0.996600,4.053955,4.082067,135,490
2025-03-03 14:59:09,4.068264,0.996869,4.055148,4.078953,135,491
2025-03-03 14:59:10,4.068040,0.997059,4.053348,4.076998,136,493
2025-03-03 14:59:11,4.066788,0.996797,4.056160,4.078249,136,494
2025-03-03 14:59:13,4.066207,0.997003,4.053975,4.080350,137,495
2025-03-03 14:59:14,4.069158,0.997327,4.057061,4.081387,137,496
2025-03-03 14:59:15,4.069203,0.997565,4.059511,4.079271,137,497
2025-03-03 14:59:16,4.068443,0.997138,4.058376,4.078245,137,498
2025-03-03 14:59:17,4.067235,0.997699,4.057025,4.078413,138,499
2025-03-03 14:59:18,4.067459,0.997715,4.058286,4.077953,138,500
2025-03-03 14:59:19,4.067146,0.997161,4.054483,4.079038,138,501
2025-03-03 14:59:20,4.065089,0.997130,4.054641,4.077677,139,502
2025-03-03 14:59:21,4.066028,0.996869,4.054135,4.077561,139,504
2025-03-03 14:59:22,4.065447,0.997035,4.053787,4.075606,139,505
2025-03-03 14:59:24,4.066565,0.997240,4.052816,4.078676,140,506
2025-03-03 14:59:25,4.065447,0.997051,4.057250,4.079352,140,507
2025-03-03 14:59:26,4.066744,0.997462,4.058361,4.076121,140,508
2025-03-03 14:59:27,4.067772,0.997153,4.057675,4.079200,140,509
2025-03-03 14:59:28,4.066207,0.997644,4.056325,4.078351,141,510
2025-03-03 14:59:29,4.066878,0.997193,4.056237,4.077131,141,511
2025-03-03 14:59:30,4.067459,0.997304,4.056568,4.077614,141,512
2025-03-03 14:59:31,4.064732,0.996869,4.052126,4.075279,142,513
2025-03-03 14:59:32,4.066431,0.997130,4.055237,4.076806,142,514
2025-03-03 14:59:33,4.064642,0.996797,4.052217,4.079360,142,516
2025-03-03 14:59:35,4.065268,0.997003,4.053810,4.077853,143,517
2025-03-03 14:59:36,4.065089,0.997232,4.052914,4.076035,143,518
2025-03-03 14:59:37,4.067817,0.997272,4.055751,4.077825,143,519
2025-03-03 14:59:38,4.066565,0.997320,4.057678,4.077636,144,520
2025-03-03 14:59:39,4.067817,0.997557,4.055288,4.079421,144,521
2025-03-03 14:59:40,4.065894,0.997201,4.053226,4.077601,144,522
2025-03-03 14:59:41,4.067459,0.997565,4.053566,4.076928,144,523
2025-03-03 14:59:42,4.066028,0.996869,4.052387,4.077389,145,524
2025-03-03 14:59:43,4.065849,0.996940,4.053053,4.076500,145,525
2025-03-03 14:59:44,4.064016,0.997027,4.053513,4.077224,145,527
2025-03-03 14:59:46,4.064866,0.996964,4.052958,4.074741,146,528
2025-03-03 14:59:47,4.064866,0.997272,4.055206,4.076824,146,529
2025-03-03 14:59:48,4.066475,0.997304,4.057189,4.074866,146,530
2025-03-03 14:59:49,4.066878,0.997407,4.054842,4.076927,147,531
2025-03-03 14:59:50,4.065894,0.997225,4.055578,4.076553,147,532
2025-03-03 14:59:51,4.065268,0.997248,4.057000,4.075235,147,533
2025-03-03 14:59:52,4.065805,0.997232,4.052226,4.075682,147,534
2025-03-03 14:59:53,4.061602,0.996971,4.050684,4.076252,148,535
2025-03-03 14:59:54,4.064464,0.996829,4.052145,4.076378,148,536
2025-03-03 14:59:55,4.063972,0.996964,4.051490,4.076516,149,538
2025-03-03 14:59:56,4.063211,0.997098,4.051411,4.072716,149,539
2025-03-03 14:59:58,4.062541,0.996821,4.052225,4.074974,149,540
2025-03-03 14:59:59,4.065492,0.997153,4.053877,4.076740,149,541
2025-03-03 15:00:00,4.064910,0.997699,4.052806,4.076281,150,542
2025-03-03 15:00:01,4.063659,0.997375,4.055213,4.075499,150,543
2025-03-03 15:00:02,4.066520,0.997153,4.053691,4.075660,150,544
2025-03-03 15:00:03,4.064687,0.997581,4.055582,4.074684,150,545
2025-03-03 15:00:04,4.064464,0.997027,4.050913,4.076877,151,546
2025-03-03 15:00:05,4.063033,0.997153,4.050794,4.076519,151,547
2025-03-03 15:00:06,4.061781,0.996940,4.050902,4.073882,152,549
2025-03-03 15:00:07,4.062094,0.996995,4.050723,4.075894,152,550
2025-03-03 15:00:09,4.062317,0.996829,4.050473,4.075536,152,551
2025-03-03 15:00:10,4.063077,0.996956,4.052244,4.074174,152,552
2025-03-03 15:00:11,4.062720,0.997675,4.052912,4.073600,153,553
2025-03-03 15:00:12,4.063927,0.997090,4.054428,4.073735,153,554
2025-03-03 15:00:13,4.065984,0.997161,4.052202,4.075930,153,555
2025-03-03 15:00:14,4.063972,0.997612,4.051535,4.075002,153,556
2025-03-03 15:00:15,4.062854,0.997335,4.050527,4.073465,154,557
2025-03-03 15:00:16,4.061021,0.997193,4.048176,4.074416,154,558
2025-03-03 15:00:17,4.061602,0.997145,4.047390,4.073205,154,560
2025-03-03 15:00:18,4.062943,0.996584,4.049127,4.072729,155,561
2025-03-03 15:00:20,4.062943,0.996853,4.050025,4.074090,155,562
2025-03-03 15:00:21,4.062585,0.997335,4.053328,4.074014,155,563
2025-03-03 15:00:22,4.062943,0.997304,4.052575,4.074352,156,564
2025-03-03 15:00:23,4.064106,0.997217,4.052625,4.073757,156,565
2025-03-03 15:00:24,4.063614,0.997312,4.054239,4.075580,156,566
2025-03-03 15:00:25,4.063882,0.997359,4.052645,4.073636,157,567
2025-03-03 15:00:26,4.061289,0.997264,4.049698,4.075984,157,568
2025-03-03 15:00:27,4.061065,0.996884,4.049361,4.073246,157,569
2025-03-03 15:00:28,4.061110,0.996884,4.047826,4.076053,157,570
2025-03-03 15:00:29,4.061065,0.996924,4.046983,4.073742,158,572
2025-03-03 15:00:31,4.060440,0.996679,4.048733,4.072373,158,573
2025-03-03 15:00:32,4.061155,0.997051,4.048450,4.072912,158,574
2025-03-03 15:00:33,4.063569,0.997240,4.052226,4.071261,159,575
2025-03-03 15:00:34,4.062854,0.997177,4.049257,4.073268,159,576
2025-03-03 15:00:35,4.062675,0.997059,4.050316,4.073803,159,577
2025-03-03 15:00:36,4.062362,0.997399,4.051834,4.073449,160,578
2025-03-03 15:00:37,4.061960,0.997509,4.052538,4.073133,160,579
2025-03-03 15:00:38,4.060484,0.997019,4.047852,4.074390,160,580
2025-03-03 15:00:39,4.060171,0.996908,4.047008,4.072668,160,581
2025-03-03 15:00:40,4.060395,0.996813,4.048024,4.071863,161,583
2025-03-03 15:00:42,4.060842,0.996932,4.046290,4.072747,161,584
2025-03-03 15:00:43,4.058696,0.997090,4.049420,4.071342,162,585
2025-03-03 15:00:44,4.061915,0.997138,4.051324,4.072090,162,586
2025-03-03 15:00:45,4.061110,0.997335,4.047850,4.075129,162,587
2025-03-03 15:00:46,4.059501,0.997652,4.049053,4.072054,162,588
2025-03-03 15:00:47,4.062451,0.997272,4.050046,4.071303,163,589
2025-03-03 15:00:48,4.062049,0.997232,4.051135,4.072359,163,590
2025-03-03 15:00:49,4.058517,0.997019,4.049172,4.072903,163,591
2025-03-03 15:00:50,4.058159,0.996979,4.045312,4.071917,163,592
2025-03-03 15:00:51,4.060037,0.997011,4.047504,4.071283,164,594
2025-03-03 15:00:53,4.059411,0.996631,4.047512,4.070738,164,595
2025-03-03 15:00:54,4.057891,0.997090,4.049343,4.071102,165,596
2025-03-03 15:00:55,4.061289,0.997312,4.051558,4.070255,165,597
2025-03-03 15:00:56,4.060395,0.997051,4.048893,4.071279,165,598
2025-03-03 15:00:57,4.061646,0.997003,4.050101,4.072860,165,599
2025-03-03 15:00:58,4.060574,0.997581,4.050669,4.073195,166,600
2025-03-03 15:00:59,4.059992,0.997509,4.049458,4.071776,166,601
2025-03-03 15:01:00,4.058472,0.997019,4.046647,4.070978,166,602
2025-03-03 15:01:01,4.058606,0.996734,4.045683,4.068916,167,603
2025-03-03 15:01:02,4.058159,0.996718,4.046076,4.069556,167,605
2025-03-03 15:01:04,4.060261,0.997106,4.047570,4.071576,167,606
2025-03-03 15:01:05,4.059947,0.996608,4.049741,4.070745,168,607
2025-03-03 15:01:06,4.060976,0.997454,4.050902,4.071900,168,608
2025-03-03 15:01:07,4.060574,0.997264,4.048380,4.071561,168,609
2025-03-03 15:01:08,4.060663,0.997335,4.049996,4.071037,168,610
2025-03-03 15:01:09,4.060574,0.997367,4.050276,4.072138,169,611
2025-03-03 15:01:10,4.059858,0.996979,4.046090,4.070481,169,612
2025-03-03 15:01:11,4.059232,0.996710,4.044303,4.070683,169,613
2025-03-03 15:01:12,4.059053,0.996813,4.045784,4.071232,170,615
2025-03-03 15:01:13,4.057667,0.997375,4.047504,4.069647,170,616
2025-03-03 15:01:15,4.057131,0.997043,4.045573,4.073035,170,617
2025-03-03 15:01:16,4.059277,0.997256,4.050034,4.071030,171,618
2025-03-03 15:01:17,4.060037,0.997414,4.047786,4.071865,171,619
2025-03-03 15:01:18,4.060171,0.997343,4.050323,4.071886,171,620
2025-03-03 15:01:19,4.058651,0.997059,4.046118,4.068919,171,621
2025-03-03 15:01:20,4.060618,0.997494,4.047637,4.070312,172,622
2025-03-03 15:01:21,4.059947,0.997312,4.046693,4.071021,172,623
2025-03-03 15:01:22,4.056863,0.996726,4.044642,4.071336,172,624
2025-03-03 15:01:23,4.057623,0.996892,4.045111,4.068844,173,625
2025-03-03 15:01:24,4.057981,0.996956,4.045824,4.070240,173,627
2025-03-03 15:01:26,4.056460,0.996956,4.043858,4.072164,173,628
2025-03-03 15:01:27,4.057131,0.997272,4.044856,4.069992,174,629
2025-03-03 15:01:28,4.059456,0.997185,4.049479,4.067627,174,630
2025-03-03 15:01:29,4.059501,0.997098,4.047513,4.070733,174,631
2025-03-03 15:01:30,4.058249,0.997588,4.048730,4.071151,175,632
2025-03-03 15:01:31,4.058025,0.997335,4.046479,4.067476,175,633
2025-03-03 15:01:32,4.058919,0.997494,4.047287,4.067992,175,634
2025-03-03 15:01:33,4.057310,0.997066,4.045019,4.069208,175,635
2025-03-03 15:01:34,4.056997,0.996987,4.045480,4.068266,176,636
2025-03-03 15:01:35,4.056863,0.997019,4.044506,4.068727,176,638
2025-03-03 15:01:36,4.057310,0.996916,4.044227,4.069158,176,639
2025-03-03 15:01:38,4.056550,0.997209,4.042806,4.069269,177,640
2025-03-03 15:01:39,4.058651,0.997248,4.047456,4.070549,177,641
2025-03-03 15:01:40,4.056728,0.997541,4.047887,4.068609,177,642
2025-03-03 15:01:41,4.057220,0.997066,4.048459,4.069280,178,643
2025-03-03 15:01:42,4.058159,0.997462,4.047033,4.069868,178,644
2025-03-03 15:01:43,4.058696,0.997177,4.047943,4.068815,178,645
2025-03-03 15:01:44,4.057667,0.997407,4.043034,4.067495,178,646
2025-03-03 15:01:45,4.055700,0.996703,4.043669,4.070333,179,647
2025-03-03 15:01:46,4.056013,0.996971,4.041692,4.067064,179,649
2025-03-03 15:01:47,4.054806,0.996774,4.042227,4.068886,180,650
2025-03-03 15:01:49,4.057265,0.997185,4.042906,4.068738,180,651
2025-03-03 15:01:50,4.055298,0.997027,4.045255,4.069271,180,652
2025-03-03 15:01:51,4.055343,0.997430,4.046290,4.069640,180,653
2025-03-03 15:01:52,4.057667,0.997588,4.045118,4.067695,181,654
2025-03-03 15:01:53,4.057667,0.997343,4.046871,4.068950,181,655
2025-03-03 15:01:54,4.056147,0.997407,4.046168,4.068414,181,656
2025-03-03 15:01:55,4.056818,0.997019,4.041293,4.069058,181,657
2025-03-03 15:01:56,4.056282,0.997019,4.042349,4.067625,182,658
2025-03-03 15:01:57,4.055029,0.997217,4.043412,4.068111,182,659
2025-03-03 15:01:58,4.055477,0.996916,4.043487,4.068054,183,661
2025-03-03 15:02:00,4.056416,0.996987,4.043735,4.067688,183,662
2025-03-03 15:02:01,4.055163,0.996877,4.041558,4.068037,183,663
2025-03-03 15:02:02,4.058204,0.997525,4.045038,4.066131,183,664
2025-03-03 15:02:03,4.056684,0.997225,4.046455,4.068048,184,665
2025-03-03 15:02:04,4.056728,0.997343,4.044815,4.067899,184,666
2025-03-03 15:02:05,4.056192,0.997494,4.047143,4.066443,184,667
2025-03-03 15:02:06,4.056103,0.997153,4.044450,4.068142,185,668
2025-03-03 15:02:07,4.054359,0.996663,4.041955,4.067638,185,669
2025-03-03 15:02:08,4.054448,0.997043,4.042011,4.067636,185,670
2025-03-03 15:02:09,4.055343,0.996521,4.041589,4.067220,186,672
2025-03-03 15:02:10,4.054001,0.996908,4.042279,4.063959,186,673
2025-03-03 15:02:12,4.054359,0.996845,4.040813,4.065606,186,674
2025-03-03 15:02:13,4.056728,0.997367,4.045364,4.067135,186,675
2025-03-03 15:02:14,4.056013,0.997193,4.045857,4.066371,187,676
2025-03-03 15:02:15,4.056818,0.997407,4.043629,4.066911,187,677
2025-03-03 15:02:16,4.057176,0.997280,4.044707,4.065663,187,678
2025-03-03 15:02:17,4.054224,0.997027,4.045567,4.066988,188,679
2025-03-03 15:02:18,4.052615,0.997248,4.042634,4.065993,188,680
2025-03-03 15:02:19,4.054403,0.997043,4.041233,4.065952,188,681
2025-03-03 15:02:20,4.054448,0.996861,4.041478,4.067138,189,683
2025-03-03 15:02:21,4.054090,0.996655,4.038948,4.066924,189,684
2025-03-03 15:02:23,4.054403,0.996853,4.042415,4.066911,189,685
2025-03-03 15:02:24,4.055253,0.997541,4.044656,4.067518,189,686
2025-03-03 15:02:25,4.054717,0.997138,4.042823,4.065314,190,687
2025-03-03 15:02:26,4.055789,0.997043,4.042193,4.067292,190,688
2025-03-03 15:02:27,4.054985,0.997288,4.044674,4.064506,190,689
2025-03-03 15:02:28,4.054985,0.997399,4.044469,4.063890,191,690
2025-03-03 15:02:29,4.053152,0.997035,4.040266,4.065852,191,692
2025-03-03 15:02:30,4.053152,0.996679,4.038930,4.066063,191,693
2025-03-03 15:02:32,4.053554,0.996774,4.041419,4.063836,192,694
2025-03-03 15:02:33,4.054627,0.997375,4.043176,4.064114,192,695
2025-03-03 15:02:34,4.055879,0.997272,4.043097,4.066743,192,696
2025-03-03 15:02:35,4.055477,0.997470,4.043848,4.064795,193,697
2025-03-03 15:02:36,4.053643,0.997343,4.043933,4.066385,193,698
2025-03-03 15:02:37,4.054806,0.997509,4.042189,4.065718,193,699
2025-03-03 15:02:38,4.055611,0.997177,4.041421,4.067220,193,700
2025-03-03 15:02:39,4.052615,0.997122,4.040206,4.065504,194,701
2025-03-03 15:02:40,4.053330,0.996837,4.038016,4.064665,194,702
2025-03-03 15:02:41,4.052928,0.996821,4.040355,4.064863,194,704
2025-03-03 15:02:43,4.053778,0.997066,4.042027,4.065770,195,705
2025-03-03 15:02:44,4.052570,0.996908,4.040022,4.066264,195,706
2025-03-03 15:02:45,4.054135,0.997296,4.043473,4.064331,195,707
2025-03-03 15:02:46,4.053778,0.997122,4.043324,4.063719,196,708
2025-03-03 15:02:47,4.053957,0.997399,4.044460,4.064312,196,709
2025-03-03 15:02:48,4.053554,0.996829,4.043207,4.064153,196,710
2025-03-03 15:02:49,4.052660,0.997414,4.042266,4.061580,196,711
2025-03-03 15:02:50,4.053018,0.997043,4.042176,4.064030,197,712
2025-03-03 15:02:51,4.050871,0.996813,4.039695,4.064080,197,713
2025-03-03 15:02:52,4.051229,0.996805,4.039360,4.063397,197,714
2025-03-03 15:02:53,4.052481,0.996987,4.039041,4.064427,198,716
2025-03-03 15:02:55,4.050648,0.997169,4.038761,4.063476,198,717
2025-03-03 15:02:56,4.052168,0.996853,4.042966,4.063556,198,718
2025-03-03 15:02:57,4.051900,0.997327,4.042685,4.065425,199,719
2025-03-03 15:02:58,4.054135,0.997288,4.040048,4.064721,199,720
2025-03-03 15:02:59,4.052883,0.997288,4.043391,4.064564,199,721
2025-03-03 15:03:00,4.052928,0.997209,4.041539,4.062965,199,722
2025-03-03 15:03:01,4.052749,0.997209,4.039858,4.063122,200,723
2025-03-03 15:03:02,4.051453,0.996845,4.039429,4.065549,200,724
2025-03-03 15:03:03,4.050916,0.997059,4.038532,4.063276,200,725
2025-03-03 15:03:04,4.051274,0.996908,4.038735,4.064244,201,727
2025-03-03 15:03:05,4.050111,0.996956,4.035907,4.064580,201,728
2025-03-03 15:03:07,4.052123,0.996782,4.038839,4.063943,201,729
2025-03-03 15:03:08,4.053509,0.997541,4.039644,4.062999,202,730
2025-03-03 15:03:09,4.053152,0.997541,4.042930,4.064396,202,731
2025-03-03 15:03:10,4.053599,0.997391,4.040852,4.064260,202,732
2025-03-03 15:03:11,4.052123,0.997288,4.040751,4.064693,203,733
2025-03-03 15:03:12,4.051676,0.997059,4.040073,4.065162,203,734
2025-03-03 15:03:13,4.050693,0.996790,4.038365,4.064487,203,735
2025-03-03 15:03:14,4.051497,0.996900,4.037181,4.065464,203,736
2025-03-03 15:03:15,4.049888,0.997122,4.039364,4.062759,204,738
2025-03-03 15:03:16,4.051005,0.996861,4.037690,4.061711,204,739
2025-03-03 15:03:18,4.051765,0.997122,4.040300,4.063867,204,740
2025-03-03 15:03:19,4.051676,0.997169,4.042147,4.064677,205,741
2025-03-03 15:03:20,4.052481,0.996900,4.041579,4.062468,205,742
2025-03-03 15:03:21,4.052749,0.997248,4.041438,4.064044,205,743
2025-03-03 15:03:22,4.052660,0.997138,4.039606,4.063883,206,744
2025-03-03 15:03:23,4.051363,0.997248,4.039120,4.063499,206,745
2025-03-03 15:03:24,4.050469,0.996726,4.038010,4.062388,206,746
2025-03-03 15:03:25,4.050201,0.996568,4.037844,4.063643,206,747
2025-03-03 15:03:26,4.049932,0.996869,4.038229,4.063610,207,749
2025-03-03 15:03:27,4.049977,0.997027,4.036226,4.064001,207,750
2025-03-03 15:03:29,4.050827,0.997209,4.038022,4.062042,207,751
2025-03-03 15:03:30,4.050916,0.997090,4.039899,4.063587,208,752
2025-03-03 15:03:31,4.052034,0.997399,4.042447,4.063122,208,753
2025-03-03 15:03:32,4.049798,0.997494,4.040741,4.062891,208,754
2025-03-03 15:03:33,4.053464,0.997264,4.039011,4.061131,209,755
2025-03-03 15:03:34,4.051542,0.997225,4.040452,4.060369,209,756
2025-03-03 15:03:35,4.050514,0.996710,4.037060,4.062011,209,757
2025-03-03 15:03:36,4.049709,0.996813,4.037327,4.061634,209,758
2025-03-03 15:03:37,4.048323,0.996734,4.038691,4.061691,210,760
2025-03-03 15:03:38,4.049128,0.996869,4.035053,4.058994,210,761
2025-03-03 15:03:40,4.049441,0.996956,4.036275,4.060876,211,762
2025-03-03 15:03:41,4.051184,0.997027,4.036683,4.061617,211,763
2025-03-03 15:03:42,4.050201,0.997343,4.039734,4.063861,211,764
2025-03-03 15:03:43,4.051676,0.997454,4.041209,4.061594,211,765
2025-03-03 15:03:44,4.050603,0.997541,4.039825,4.061275,212,766
2025-03-03 15:03:45,4.050424,0.997264,4.039386,4.059802,212,767
2025-03-03 15:03:46,4.050245,0.996750,4.034314,4.060416,212,768
2025-03-03 15:03:47,4.048904,0.997066,4.037346,4.060749,212,769
2025-03-03 15:03:48,4.049038,0.996631,4.035281,4.061565,213,771
2025-03-03 15:03:49,4.047071,0.996790,4.033807,4.062366,213,772
2025-03-03 15:03:51,4.048546,0.996521,4.035207,4.062681,214,773
2025-03-03 15:03:52,4.050514,0.997549,4.040223,4.061110,214,774
